gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr
Biomass_IGCC,Central,BioSolid,2020,0.0,0.0,0.0
Biomass_IGCC,Central,BioSolid,2030,0.0,0.0,0.0
Biomass_IGCC,North,BioSolid,2020,0.0,0.0,0.0
Biomass_IGCC,North,BioSolid,2030,0.0,0.0,0.0
Biomass_IGCC,South,BioSolid,2020,0.0,0.0,0.0
Biomass_IGCC,South,BioSolid,2030,0.0,0.0,0.0
Biomass_IGCC_CCS,North,BioSolid,2030,0.0,0.0,0.0
Biomass_IGCC_CCS,South,BioSolid,2030,0.0,0.0,0.0
Central_PV,Central,Solar,2020,-7.56378912719332e-15,0.0,0.0
Central_PV,Central,Solar,2030,17.26726679999984,0.0,0.0
Central_PV,North,Solar,2020,0.0,0.0,0.0
Central_PV,North,Solar,2030,10.5665364,0.0,0.0
Central_PV,South,Solar,2020,0.0,0.0,0.0
Central_PV,South,Solar,2030,3.8810846589709893,0.0,0.0
Coal_IGCC,Central,Coal,2020,0.0,0.0,0.0
Coal_IGCC,Central,Coal,2030,0.0,0.0,0.0
Coal_IGCC,North,Coal,2020,0.0,0.0,0.0
Coal_IGCC,North,Coal,2030,0.0,0.0,0.0
Coal_IGCC_CCS,North,Coal,2030,28.96546816798125,285541.58519995917,4307.878825714467
Coal_ST,Central,Coal,2020,14.832031392000001,53395.31301120001,13459.17856635648
Coal_ST,North,Coal,2020,14.832031392000001,50428.9067328,12750.80074707456
Coal_ST,North,Coal,2030,14.832072,50429.044799999996,12750.835656959998
Commercial_PV,Central,Solar,2020,0.0,0.0,0.0
Commercial_PV,Central,Solar,2030,2.4053904,0.0,0.0
Commercial_PV,North,Solar,2020,0.0,0.0,0.0
Commercial_PV,North,Solar,2030,6.5289168,0.0,0.0
Commercial_PV,South,Solar,2020,0.0,0.0,0.0
Commercial_PV,South,Solar,2030,9.63874296,0.0,0.0
Geothermal,North,Geothermal,2020,8.490555608562001,244782.71819484245,0.0
Geothermal,North,Geothermal,2030,0.0,0.0,0.0
Geothermal,South,Geothermal,2020,25.471666825686,881217.7855014327,0.0
Geothermal,South,Geothermal,2030,25.4717365635,881220.1981508458,0.0
NG_CC,Central,NaturalGas,2020,5.816032907037786,15880.561532008534,2069.154324047986
NG_CC,Central,NaturalGas,2030,5.0607518176093403e-14,1.3818281622945952e-10,0.0
NG_CC,North,NaturalGas,2020,14.806362349391321,50535.59533470753,5267.619555864607
NG_CC,North,NaturalGas,2030,7.785772027091296e-15,2.6573618505665302e-11,0.0
NG_CC,South,NaturalGas,2020,38.75803408541987,158742.0553643359,13788.8411398778
NG_CC,South,NaturalGas,2030,9.93928343883993e-16,4.070852196612548e-12,0.0
NG_CC_CCS,North,NaturalGas,2030,-5.681638744195919e-14,-5.283924032102205e-10,0.0
NG_CC_CCS,South,NaturalGas,2030,0.0,0.0,0.0
NG_GT,Central,NaturalGas,2020,16.480034879999977,366608.26392652746,9085.334461113782
NG_GT,Central,NaturalGas,2030,13.690522062688357,304553.87759774015,7547.494455714485
NG_GT,North,NaturalGas,2020,4.975740802063253,138360.42448297289,2743.0930642881713
NG_GT,North,NaturalGas,2030,2.5763531936785907e-14,7.164065325662056e-10,0.0
NG_GT,South,NaturalGas,2020,3.943544612620276,131589.7740517584,2174.0501175431095
NG_GT,South,NaturalGas,2030,-1.4735487997582148e-14,-4.916996576985202e-10,0.0
Nuclear,Central,Uranium,2030,0.0,0.0,0.0
Nuclear,North,Uranium,2030,0.0,0.0,0.0
Residential_PV,Central,Solar,2020,4.242177173970083e-15,0.0,0.0
Residential_PV,Central,Solar,2030,1.4604156,0.0,0.0
Residential_PV,North,Solar,2020,0.0,0.0,0.0
Residential_PV,North,Solar,2030,4.2523865999999995,0.0,0.0
Residential_PV,South,Solar,2020,0.0,0.0,0.0
Residential_PV,South,Solar,2030,8.7624936,0.0,0.0
Wind,Central,Wind,2020,5.778502676356831e-16,0.0,0.0
Wind,Central,Wind,2030,50.363475120000004,0.0,0.0
Wind,North,Wind,2020,0.0,0.0,0.0
Wind,North,Wind,2030,7.58066148,0.0,0.0
