gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr
Biomass_IGCC,Central,BioSolid,2020,0.0,0.0,0.0
Biomass_IGCC,Central,BioSolid,2030,0.0,0.0,0.0
Biomass_IGCC,North,BioSolid,2020,0.0,0.0,0.0
Biomass_IGCC,North,BioSolid,2030,19.35968693284058,270067.6327131261,0.0
Biomass_IGCC,South,BioSolid,2020,0.0,0.0,0.0
Biomass_IGCC,South,BioSolid,2030,41.78035410229452,699403.1276724102,0.0
Biomass_IGCC_CCS,North,BioSolid,2030,0.0,0.0,0.0
Biomass_IGCC_CCS,South,BioSolid,2030,0.0,0.0,0.0
Central_PV,Central,Solar,2020,-3.2013689944601733e-18,0.0,0.0
Central_PV,Central,Solar,2030,17.267266799999824,0.0,0.0
Central_PV,North,Solar,2020,0.0,0.0,0.0
Central_PV,North,Solar,2030,10.5665364,0.0,0.0
Central_PV,South,Solar,2020,0.0,0.0,0.0
Central_PV,South,Solar,2030,0.0,0.0,0.0
Coal_IGCC,Central,Coal,2020,4.3096161491680665,20969.55787397601,3272.6535498198423
Coal_IGCC,Central,Coal,2030,19.78083315125198,96248.78671403583,15021.248201730397
Coal_IGCC,North,Coal,2020,0.0,0.0,0.0
Coal_IGCC,North,Coal,2030,0.0,0.0,0.0
Coal_IGCC_CCS,North,Coal,2030,0.0,0.0,0.0
Coal_ST,Central,Coal,2020,14.832031392000001,53395.31301120001,13459.17856635648
Coal_ST,North,Coal,2020,14.832031392000001,50428.9067328,12750.80074707456
Coal_ST,North,Coal,2030,14.832072,50429.044799999996,12750.835656959998
Commercial_PV,Central,Solar,2020,0.0,0.0,0.0
Commercial_PV,Central,Solar,2030,2.4053904,0.0,0.0
Commercial_PV,North,Solar,2020,0.0,0.0,0.0
Commercial_PV,North,Solar,2030,6.528916799999991,0.0,0.0
Commercial_PV,South,Solar,2020,0.0,0.0,0.0
Commercial_PV,South,Solar,2030,9.63874296,0.0,0.0
Geothermal,North,Geothermal,2020,8.490555608562008,244782.71819484272,0.0
Geothermal,North,Geothermal,2030,0.0,0.0,0.0
Geothermal,South,Geothermal,2020,25.471666825686,881217.7855014327,0.0
Geothermal,South,Geothermal,2030,0.0,0.0,0.0
NG_CC,Central,NaturalGas,2020,4.120020000000002,11249.632209600008,1465.768391346
NG_CC,Central,NaturalGas,2030,9.732215033864153e-14,2.6573618505665393e-10,0.0
NG_CC,North,NaturalGas,2020,15.323286558515207,52299.90935286826,5451.5242860492435
NG_CC,North,NaturalGas,2030,1.9464430067728217e-15,6.643404626416318e-12,0.0
NG_CC,South,NaturalGas,2020,38.75803408541987,158742.0553643359,13788.8411398778
NG_CC,South,NaturalGas,2030,2.0781723638259206e-16,8.511612113969099e-13,0.0
NG_CC_CCS,North,NaturalGas,2030,-3.7262695659986186e-14,-3.4654306963787155e-10,0.0
NG_CC_CCS,South,NaturalGas,2030,0.0,0.0,0.0
NG_GT,Central,NaturalGas,2020,14.818060430641193,329636.64511587174,8169.09891621365
NG_GT,Central,NaturalGas,2030,-3.345762701716941e-14,-7.442849875731438e-10,0.0
NG_GT,North,NaturalGas,2020,4.579563659467473,127343.92667881201,2524.683220344258
NG_GT,North,NaturalGas,2030,5.315115092836183e-15,1.4779740538649574e-10,2.9301878709209737e-12
NG_GT,South,NaturalGas,2020,2.930782044772968,97795.50758280231,1615.7207981218385
NG_GT,South,NaturalGas,2030,2.5988605870430202e-14,8.671981961268632e-10,0.0
Nuclear,Central,Uranium,2030,0.0,0.0,0.0
Nuclear,North,Uranium,2030,0.0,0.0,0.0
Residential_PV,Central,Solar,2020,0.0,0.0,0.0
Residential_PV,Central,Solar,2030,1.4604156,0.0,0.0
Residential_PV,North,Solar,2020,0.0,0.0,0.0
Residential_PV,North,Solar,2030,4.2523865999999995,0.0,0.0
Residential_PV,South,Solar,2020,0.0,0.0,0.0
Residential_PV,South,Solar,2030,0.0,0.0,0.0
Wind,Central,Wind,2020,-2.2676023458956253e-15,0.0,0.0
Wind,Central,Wind,2030,50.363475120000004,0.0,0.0
Wind,North,Wind,2020,0.0,0.0,0.0
Wind,North,Wind,2030,0.0,0.0,0.0
