gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr
Biomass_IGCC,Central,BioSolid,2020,0.0,0.0,0.0
Biomass_IGCC,Central,BioSolid,2030,0.0,0.0,0.0
Biomass_IGCC,North,BioSolid,2020,0.0,0.0,0.0
Biomass_IGCC,North,BioSolid,2030,0.0,0.0,0.0
Biomass_IGCC,South,BioSolid,2020,0.0,0.0,0.0
Biomass_IGCC,South,BioSolid,2030,0.0,0.0,0.0
Biomass_IGCC_CCS,North,BioSolid,2030,0.0,0.0,0.0
Biomass_IGCC_CCS,South,BioSolid,2030,0.0,0.0,0.0
Central_PV,Central,Solar,2020,3.3294237542385803e-16,0.0,0.0
Central_PV,Central,Solar,2030,17.267266799999923,0.0,0.0
Central_PV,North,Solar,2020,0.0,0.0,0.0
Central_PV,North,Solar,2030,10.5665364,0.0,0.0
Central_PV,South,Solar,2020,0.0,0.0,0.0
Central_PV,South,Solar,2030,1.3745087999999999,0.0,0.0
Coal_IGCC,Central,Coal,2020,27.212390676008354,132408.96205569443,20664.65408110995
Coal_IGCC,Central,Coal,2030,100.53625612470071,489185.29360132373,76345.62432099954
Coal_IGCC,North,Coal,2020,0.0,0.0,0.0
Coal_IGCC,North,Coal,2030,0.0,0.0,0.0
Coal_IGCC_CCS,North,Coal,2030,0.0,0.0,0.0
Coal_ST,Central,Coal,2020,14.832031392000001,53395.31301120001,13459.17856635648
Coal_ST,North,Coal,2020,14.832031392000001,50428.9067328,12750.80074707456
Coal_ST,North,Coal,2030,14.832072,50429.044799999996,12750.835656959998
Commercial_PV,Central,Solar,2020,0.0,0.0,0.0
Commercial_PV,Central,Solar,2030,2.4053904,0.0,0.0
Commercial_PV,North,Solar,2020,0.0,0.0,0.0
Commercial_PV,North,Solar,2030,6.5289168,0.0,0.0
Commercial_PV,South,Solar,2020,0.0,0.0,0.0
Commercial_PV,South,Solar,2030,9.63874296,0.0,0.0
Geothermal,North,Geothermal,2020,8.490555608562062,244782.71819484423,0.0
Geothermal,North,Geothermal,2030,0.0,0.0,0.0
Geothermal,South,Geothermal,2020,25.471666825686,881217.7855014327,0.0
Geothermal,South,Geothermal,2030,0.0,0.0,0.0
NG_CC,Central,NaturalGas,2020,-8.912669900352838e-15,-2.4335866909515416e-11,0.0
NG_CC,Central,NaturalGas,2030,-1.3819745348087035e-13,-3.7734538278044685e-10,0.0
NG_CC,North,NaturalGas,2020,4.120019999999943,14062.040261999808,1465.768391346
NG_CC,North,NaturalGas,2030,-2.7250202094819556e-14,-9.300766476982863e-11,0.0
NG_CC,South,NaturalGas,2020,38.75803408541987,158742.0553643359,13788.8411398778
NG_CC,South,NaturalGas,2030,-6.71998736074756e-16,-2.7523186633161e-12,0.0
NG_CC_CCS,North,NaturalGas,2030,-1.0846764875283149e-13,-1.0087491334013329e-09,0.0
NG_CC_CCS,South,NaturalGas,2030,0.0,0.0,0.0
NG_GT,Central,NaturalGas,2020,9.983300678729485,222084.51357874466,5503.727774399089
NG_GT,Central,NaturalGas,2030,0.0,0.0,0.0
NG_GT,North,NaturalGas,2020,3.9342169695851377,109398.77127325392,2168.9078495002836
NG_GT,North,NaturalGas,2030,-1.0790968545809951e-14,-3.000644623533373e-10,-5.948989738912631e-12
NG_GT,South,NaturalGas,2020,1.4214340953960376,47430.981468813145,783.627235326806
NG_GT,South,NaturalGas,2030,6.112498724922982e-14,2.0396430245272004e-09,0.0
Nuclear,Central,Uranium,2030,0.0,0.0,0.0
Nuclear,North,Uranium,2030,0.0,0.0,0.0
Residential_PV,Central,Solar,2020,0.0,0.0,0.0
Residential_PV,Central,Solar,2030,1.4604155999999913,0.0,0.0
Residential_PV,North,Solar,2020,0.0,0.0,0.0
Residential_PV,North,Solar,2030,4.2523865999999995,0.0,0.0
Residential_PV,South,Solar,2020,0.0,0.0,0.0
Residential_PV,South,Solar,2030,8.7624936,0.0,0.0
Wind,Central,Wind,2020,-1.2396402637726573e-14,0.0,0.0
Wind,Central,Wind,2030,15.54101043541785,0.0,0.0
Wind,North,Wind,2020,0.0,0.0,0.0
Wind,North,Wind,2030,7.580661480000009,0.0,0.0
