gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr
Biomass_IGCC,Central,BioSolid,2020,0.0,0.0,0.0
Biomass_IGCC,Central,BioSolid,2030,0.0,0.0,0.0
Biomass_IGCC,North,BioSolid,2020,0.0,0.0,0.0
Biomass_IGCC,North,BioSolid,2030,40.70752673284049,567869.9979231248,0.0
Biomass_IGCC,South,BioSolid,2020,0.0,0.0,0.0
Biomass_IGCC,South,BioSolid,2030,22.844411361604617,382415.44619326125,0.0
Biomass_IGCC_CCS,North,BioSolid,2030,0.0,0.0,0.0
Biomass_IGCC_CCS,South,BioSolid,2030,0.0,0.0,0.0
Central_PV,Central,Solar,2020,0.0,0.0,0.0
Central_PV,Central,Solar,2030,10.5665364,0.0,0.0
Central_PV,North,Solar,2020,0.0,0.0,0.0
Central_PV,North,Solar,2030,0.0,0.0,0.0
Central_PV,South,Solar,2020,0.0,0.0,0.0
Central_PV,South,Solar,2030,0.0,0.0,0.0
Coal_IGCC,Central,Coal,2020,20.78965102916809,101157.45239168493,15787.328357133745
Coal_IGCC,Central,Coal,2030,58.34058096049648,283871.2652143453,44302.90373210571
Coal_IGCC,North,Coal,2020,0.0,0.0,0.0
Coal_IGCC,North,Coal,2030,0.0,0.0,0.0
Coal_IGCC_CCS,North,Coal,2030,0.0,0.0,0.0
Coal_ST,Central,Coal,2020,14.832031392000001,53395.31301120001,13459.17856635648
Coal_ST,North,Coal,2020,14.832031392000001,50428.9067328,12750.80074707456
Coal_ST,North,Coal,2030,14.832072,50429.044799999996,12750.835656959998
Commercial_PV,Central,Solar,2020,0.0,0.0,0.0
Commercial_PV,Central,Solar,2030,2.4053904,0.0,0.0
Commercial_PV,North,Solar,2020,0.0,0.0,0.0
Commercial_PV,North,Solar,2030,0.0,0.0,0.0
Commercial_PV,South,Solar,2020,0.0,0.0,0.0
Commercial_PV,South,Solar,2030,0.0,0.0,0.0
Geothermal,North,Geothermal,2020,8.490555608562001,244782.71819484245,0.0
Geothermal,North,Geothermal,2030,0.0,0.0,0.0
Geothermal,South,Geothermal,2020,25.471666825686,881217.7855014327,0.0
Geothermal,South,Geothermal,2030,0.0,0.0,0.0
NG_CC,Central,NaturalGas,2020,4.792256135294091,13085.15953229781,1704.9280261620156
NG_CC,Central,NaturalGas,2030,6.228617621673037e-14,1.7007115843625795e-10,0.0
NG_CC,North,NaturalGas,2020,13.727791087130761,46854.323759486,4883.89917003257
NG_CC,North,NaturalGas,2030,0.0,0.0,0.0
NG_CC,South,NaturalGas,2020,38.75803408541987,158742.0553643359,13788.8411398778
NG_CC,South,NaturalGas,2030,1.9464430067728217e-15,7.972085551699581e-12,0.0
NG_CC_CCS,North,NaturalGas,2030,0.0,0.0,0.0
NG_CC_CCS,South,NaturalGas,2030,0.0,0.0,0.0
NG_GT,Central,NaturalGas,2020,4.120020000000001,91652.31691200004,2271.339833868
NG_GT,Central,NaturalGas,2030,-1.934855050870757e-15,-4.304201151965051e-11,-1.066672819501712e-12
NG_GT,North,NaturalGas,2020,2.9721368791405203,82646.21019826044,1638.5194453667607
NG_GT,North,NaturalGas,2030,0.0,0.0,0.0
NG_GT,South,NaturalGas,2020,1.4598322550796186e-15,4.871226662039874e-11,0.0
NG_GT,South,NaturalGas,2030,-1.3263158130567675e-14,-4.425703657640344e-10,0.0
Nuclear,Central,Uranium,2030,0.0,0.0,0.0
Nuclear,North,Uranium,2030,0.0,0.0,0.0
Residential_PV,Central,Solar,2020,0.0,0.0,0.0
Residential_PV,Central,Solar,2030,0.0,0.0,0.0
Residential_PV,North,Solar,2020,-9.342926432509555e-16,0.0,0.0
Residential_PV,North,Solar,2030,0.0,0.0,0.0
Residential_PV,South,Solar,2020,0.0,0.0,0.0
Residential_PV,South,Solar,2030,0.0,0.0,0.0
Wind,Central,Wind,2020,1.723403642017723e-16,0.0,0.0
Wind,Central,Wind,2030,50.363475120000004,0.0,0.0
Wind,North,Wind,2020,0.0,0.0,0.0
Wind,North,Wind,2030,0.0,0.0,0.0
